"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CHERRIES","CHERRIES, TART - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CHERRIES","CHERRIES, TART - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,476","19.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CORN","CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","68","27.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,476","19.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","68","27.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CORN","CORN, SILAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,736","16.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CORN","CORN, SILAGE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","47","45.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CORN","CORN, SILAGE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,736","16.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CORN","CORN, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","47","45.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CUCUMBERS","CUCUMBERS - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CUCUMBERS","CUCUMBERS - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","78.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CUCUMBERS","CUCUMBERS, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","CUCUMBERS","CUCUMBERS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","79.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","EGGPLANT","EGGPLANT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","EGGPLANT","EGGPLANT - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","EGGPLANT","EGGPLANT, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","EGGPLANT","EGGPLANT, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GARLIC","GARLIC - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GARLIC","GARLIC - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","75.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GARLIC","GARLIC, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GARLIC","GARLIC, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","73.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GRAPES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GRAPES","GRAPES - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","2","52.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GRASSES & LEGUMES TOTALS","GRASSES & LEGUMES TOTALS, SEED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GRASSES & LEGUMES TOTALS","GRASSES & LEGUMES TOTALS, SEED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","44.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GREENS","GREENS, KALE - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GREENS","GREENS, KALE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","97.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GREENS","GREENS, KALE, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","GREENS","GREENS, KALE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","97.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","67,002","31.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","308","27.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,641","24.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","79","30.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","78","41.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","54,361","34.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, ALFALFA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","281","30.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","275","29.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","61,089","34.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY","HAY, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","302","28.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","70,803","29.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","318","27.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","64,954","32.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAY & HAYLAGE","HAY & HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","313","27.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,160","28.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","27","60.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,276","27.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, (EXCL ALFALFA) - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","9","58.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,276","27.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","9","78.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,884","31.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, ALFALFA - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","20","71.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, ALFALFA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,884","32.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","20","57.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,160","28.6"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HAYLAGE","HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","27","62.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HERBS","HERBS, FRESH CUT - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HERBS","HERBS, FRESH CUT - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HERBS","HERBS, FRESH CUT, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","HERBS","HERBS, FRESH CUT, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LEGUMES","LEGUMES, CLOVER, RED, SEED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LEGUMES","LEGUMES, CLOVER, RED, SEED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","41.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LETTUCE","LETTUCE - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LETTUCE","LETTUCE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","65.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LETTUCE","LETTUCE, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LETTUCE","LETTUCE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","65.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LETTUCE","LETTUCE, HEAD - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LETTUCE","LETTUCE, HEAD - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","98.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LETTUCE","LETTUCE, HEAD, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LETTUCE","LETTUCE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","98.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, CANTALOUP - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, HONEYDEW - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, HONEYDEW - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, WATERMELON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1","80.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1","82.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MINT","MINT, IRRIGATED, OIL - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MINT","MINT, IRRIGATED, OIL - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","31.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MINT","MINT, OIL - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MINT","MINT, OIL - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","31.9"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MINT","MINT, PEPPERMINT, IRRIGATED, OIL - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MINT","MINT, PEPPERMINT, IRRIGATED, OIL - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","31.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MINT","MINT, PEPPERMINT, OIL - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","MINT","MINT, PEPPERMINT, OIL - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","31.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING","TOTAL","NOT SPECIFIED","13","1.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","8","64.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","ONIONS","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","ONIONS","ONIONS, DRY - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PARSLEY","PARSLEY - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PARSLEY","PARSLEY - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PARSLEY","PARSLEY, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PARSLEY","PARSLEY, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEARS","PEARS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEARS","PEARS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","1","90.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEARS","PEARS, (EXCL BARTLETT) - ACRES BEARING","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEARS","PEARS, (EXCL BARTLETT) - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","1","81.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEPPERS","PEPPERS, BELL - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEPPERS","PEPPERS, BELL - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2","99.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEPPERS","PEPPERS, CHILE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1","60.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEPPERS","PEPPERS, CHILE - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1","61.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PLUMS","PLUMS - ACRES BEARING","TOTAL","NOT SPECIFIED","2","1.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","PLUMS","PLUMS - OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED","4","62.3"
